,y,lat,lon
0,0.27300000190734863,12.024445533752441,8.476300239562988
1,0.11299999803304672,10.253875732421875,13.270650863647461
2,0.5809999704360962,11.271319389343262,9.019598007202148
3,0.0,5.082276821136475,7.369536876678467
4,0.12700000405311584,5.177107810974121,6.962965965270996
5,0.5820000171661377,10.538235664367676,11.381699562072754
6,0.18199999630451202,12.834957122802734,5.155756950378418
7,0.33899998664855957,9.315306663513184,11.067941665649414
8,0.2150000035762787,12.014880180358887,8.51358699798584
9,0.7350000143051147,11.990138053894043,4.343520164489746
10,0.4180000126361847,7.566977024078369,3.151427984237671
11,0.10199999809265137,6.18389892578125,7.736865043640137
12,0.08079999685287476,7.930775165557861,5.444364070892334
13,0.15700000524520874,12.00359058380127,8.500859260559082
14,0.49300000071525574,11.296801567077637,12.08525276184082
15,0.2849999964237213,9.794227600097656,8.37710189819336
16,0.0,6.6822190284729,3.3042070865631104
17,0.1459999978542328,4.606500148773193,7.58156681060791
18,0.0,7.461825847625732,5.815981864929199
19,0.25200000405311584,7.414482116699219,6.718851089477539
20,0.15600000321865082,4.774205207824707,7.206902980804443
21,0.3230000138282776,10.503196716308594,8.185515403747559
22,0.1860000044107437,5.939873218536377,8.850425720214844
23,0.25999999046325684,8.989812850952148,8.529457092285156
24,0.5849999785423279,13.088872909545898,9.964115142822266
25,0.15800000727176666,11.051037788391113,9.994185447692871
26,0.017500000074505806,5.986337184906006,8.736250877380371
27,0.18400000035762787,6.612559795379639,7.412998199462891
28,0.0,6.029581069946289,7.796617031097412
29,0.164000004529953,7.787397861480713,5.2866950035095215
30,0.2150000035762787,6.530089855194092,2.932961940765381
31,0.0,6.3379621505737305,5.601805210113525
32,0.1509999930858612,6.277915954589844,5.881228923797607
33,0.0,5.451429843902588,7.4929280281066895
34,0.550000011920929,12.03488826751709,6.504733085632324
35,0.0024999999441206455,5.529131889343262,7.121540069580078
36,0.6539999842643738,11.252385139465332,11.258012771606445
37,0.1080000028014183,9.143763542175293,8.381280899047852
38,0.0,5.175342082977295,7.7012410163879395
39,0.13500000536441803,5.649542808532715,8.095053672790527
40,0.011300000362098217,6.548487186431885,3.2156240940093994
41,0.020500000566244125,6.609875202178955,3.5194480419158936
42,0.0,7.451643943786621,3.9185009002685547
43,0.18799999356269836,7.015009880065918,3.3906450271606445
44,0.11100000143051147,4.56430196762085,6.024058818817139
45,0.5379999876022339,12.132436752319336,9.510924339294434
46,0.6919999718666077,13.299991607666016,8.0186767578125
47,0.004900000058114529,6.838489055633545,3.637571096420288
48,0.24799999594688416,8.750150680541992,8.090164184570312
49,0.0,7.637691974639893,5.214292049407959
50,0.02979999966919422,5.549491882324219,6.07719612121582
51,0.4690000116825104,12.322820663452148,8.518197059631348
52,0.06939999759197235,8.933182716369629,7.083928108215332
53,0.4869999885559082,13.767678260803223,5.5988078117370605
54,0.11100000143051147,9.208599090576172,7.461923122406006
55,0.40299999713897705,11.955860137939453,8.255284309387207
56,0.33899998664855957,9.444207191467285,11.237654685974121
57,0.0,5.848890781402588,6.136666774749756
58,0.20999999344348907,7.2965850830078125,8.208769798278809
59,0.0,6.692421913146973,3.346909999847412
60,0.3659999966621399,7.82843017578125,3.5876400470733643
61,0.5199999809265137,12.498940467834473,4.314536094665527
62,0.025499999523162842,7.37953519821167,3.902972936630249
63,0.32100000977516174,6.123767852783203,8.097766876220703
64,0.5230000019073486,11.700447082519531,8.744800567626953
65,0.25,8.411748886108398,6.955214023590088
66,0.051899999380111694,5.847651958465576,7.1118998527526855
67,0.0,5.0157341957092285,7.922836780548096
68,0.6890000104904175,11.748747825622559,8.968911170959473
69,0.3319999873638153,6.042084217071533,8.026195526123047
70,0.11100000143051147,5.188940048217773,7.762038230895996
71,0.0,4.713850975036621,7.268189907073975
72,0.023099999874830246,6.442687034606934,3.336106061935425
73,0.14100000262260437,7.422674179077148,4.423451900482178
74,0.5239999890327454,9.34290885925293,9.755449295043945
75,0.14399999380111694,8.499420166015625,4.521756172180176
76,0.20000000298023224,5.741607189178467,7.84365177154541
77,0.49399998784065247,12.917610168457031,9.917797088623047
78,0.0,5.729412078857422,7.466683864593506
79,0.024000000208616257,5.755591869354248,6.885817050933838
80,0.04610000178217888,10.445128440856934,7.491026878356934
81,0.6320000290870667,9.14077091217041,4.473372936248779
82,0.23199999332427979,8.260981559753418,8.827548027038574
83,0.21699999272823334,9.18617057800293,9.704893112182617
84,0.11400000005960464,8.633581161499023,8.414876937866211
85,0.3100000023841858,12.5693941116333,6.066144943237305
86,0.503000020980835,8.809633255004883,7.040248870849609
87,0.0,6.521758079528809,3.3586020469665527
88,0.0,8.142836570739746,4.262775897979736
89,0.03449999913573265,6.5286970138549805,3.344604015350342
90,0.5879999995231628,10.8079252243042,8.151351928710938
91,0.3050000071525574,10.099824905395508,12.417862892150879
92,0.5979999899864197,13.282609939575195,6.368813991546631
93,0.38100001215934753,9.764575004577637,11.935317039489746
94,0.0,4.665987968444824,7.915869235992432
95,0.17299999296665192,4.310359001159668,6.190186023712158
96,0.07479999959468842,5.12694787979126,7.338171005249023
97,0.0,6.190161228179932,7.016204833984375
98,0.41200000047683716,12.610413551330566,5.003457069396973
99,0.009499999694526196,8.080120086669922,5.22900915145874
100,0.0142000000923872,6.119627952575684,6.922108173370361
101,0.24199999868869781,9.42981243133545,6.632926940917969
102,0.0,7.8365797996521,3.9185431003570557
103,0.1550000011920929,7.028855800628662,8.085769653320312
104,0.14000000059604645,10.457235336303711,12.437305450439453
105,0.012299999594688416,7.486279010772705,6.459601879119873
106,0.125,5.737477779388428,7.768628120422363
107,0.0,11.948650360107422,8.527756690979004
108,0.6620000004768372,11.663771629333496,3.9515318870544434
109,0.13099999725818634,6.584888935089111,9.456597328186035
110,0.0,10.256080627441406,10.336329460144043
111,0.0,9.033980369567871,7.584135055541992
112,0.057100001722574234,7.555746078491211,5.705687046051025
113,0.13600000739097595,6.936139106750488,7.556367874145508
114,0.039500001817941666,5.356229782104492,7.4123687744140625
115,0.3269999921321869,12.880599021911621,10.449405670166016
116,0.04769999906420708,9.695055961608887,6.475028038024902
117,0.031199999153614044,5.272074222564697,7.302021026611328
118,0.02590000070631504,8.050225257873535,5.159440994262695
119,0.40299999713897705,11.057331085205078,12.760331153869629
120,0.24500000476837158,10.346993446350098,13.279271125793457
121,0.0,6.618194103240967,3.265005111694336
122,0.6349999904632568,11.96945858001709,4.158634185791016
123,0.6050000190734863,10.675996780395508,8.585591316223145
124,0.5519999861717224,11.821890830993652,9.19491195678711
125,0.0908999964594841,6.374606132507324,7.542992115020752
126,0.2029999941587448,9.722688674926758,8.550149917602539
127,0.12800000607967377,10.323126792907715,11.358393669128418
128,0.00800000037997961,6.4704670906066895,3.3437440395355225
129,0.25200000405311584,6.564073085784912,8.003361701965332
130,0.0,6.4389328956604,3.4562759399414062
131,0.0,7.272634029388428,5.266348838806152
132,0.4020000100135803,8.862010955810547,9.635557174682617
133,0.7440000176429749,10.455204010009766,9.610267639160156
134,0.4099999964237213,12.465662956237793,8.871850967407227
135,0.0,5.100967884063721,7.347211837768555
136,0.0,6.533926963806152,3.3445420265197754
137,0.048500001430511475,5.40651798248291,7.129479885101318
138,0.0,5.71359395980835,6.8075737953186035
139,0.0,11.979461669921875,8.515623092651367
140,0.3179999887943268,5.609557151794434,6.774939060211182
141,0.34700000286102295,6.813469886779785,11.05406379699707
142,0.12200000137090683,7.779739856719971,4.3637189865112305
143,0.11999999731779099,11.80739688873291,13.196846008300781
144,0.1679999977350235,8.546014785766602,8.451321601867676
145,0.27399998903274536,9.608769416809082,7.300629138946533
146,0.007899999618530273,9.688273429870605,8.227152824401855
147,0.5509999990463257,7.719388008117676,11.440627098083496
148,0.0608999989926815,5.889167785644531,7.096658229827881
149,0.0,10.29128646850586,11.195734977722168
150,0.002199999988079071,6.676534175872803,3.2400341033935547
151,0.14800000190734863,10.544025421142578,7.38897180557251
152,0.0,4.952829837799072,7.355673789978027
153,0.546999990940094,13.250345230102539,4.940611839294434
154,0.0,7.664244174957275,4.9073100090026855
155,0.01850000023841858,7.56795597076416,4.878766059875488
156,0.0,5.111958980560303,7.384263038635254
157,0.0,4.764890193939209,7.025730133056641
158,0.028300000354647636,9.896175384521484,8.890274047851562
159,0.1420000046491623,6.716790199279785,11.256647109985352
160,0.060499999672174454,7.997034072875977,5.206109046936035
161,0.09009999781847,9.317740440368652,9.220037460327148
162,0.1340000033378601,11.820996284484863,13.165623664855957
163,0.49300000071525574,10.276726722717285,11.336544036865234
164,0.6169999837875366,10.62365436553955,6.4444708824157715
165,0.47099998593330383,12.784809112548828,8.752205848693848
166,0.5320000052452087,12.747958183288574,10.77503490447998
167,0.0,6.6636152267456055,3.2683498859405518
168,0.13699999451637268,6.131784915924072,7.986732006072998
169,0.16200000047683716,5.271364212036133,7.950719833374023
170,0.2800000011920929,8.88906478881836,6.991321086883545
171,0.0,9.09819221496582,7.527573108673096
172,0.3610000014305115,12.353519439697266,9.143182754516602
173,0.2709999978542328,6.223327159881592,8.173344612121582
174,0.2549999952316284,4.7737717628479,6.256648063659668
175,0.48399999737739563,6.686462879180908,11.229425430297852
176,0.0,8.908278465270996,8.378300666809082
177,0.1850000023841858,6.525897979736328,7.008824825286865
178,0.25200000405311584,9.820237159729004,11.010088920593262
179,0.6129999756813049,12.340012550354004,8.266090393066406
180,0.0,7.626784801483154,4.781214237213135
181,0.367000013589859,10.250077247619629,11.971261978149414
182,0.02630000002682209,7.952756881713867,4.022235870361328
183,0.0142000000923872,8.921687126159668,11.329060554504395
184,0.0697999969124794,7.438136100769043,5.553720951080322
185,0.0,4.680710792541504,7.815174102783203
186,0.1679999977350235,11.785780906677246,7.58940315246582
187,0.2029999941587448,10.32491683959961,8.392637252807617
188,0.4350000023841858,13.249776840209961,5.50740909576416
189,0.20000000298023224,6.442638874053955,8.931405067443848
190,0.10300000011920929,10.319448471069336,11.178826332092285
191,0.6389999985694885,11.281639099121094,12.001289367675781
192,0.3190000057220459,9.661856651306152,11.253923416137695
193,0.023800000548362732,7.191263198852539,8.146331787109375
194,0.4790000021457672,13.390317916870117,6.276641845703125
195,0.6489999890327454,10.822360038757324,3.9373068809509277
196,0.0,4.751694202423096,6.753102779388428
197,0.6859999895095825,13.496320724487305,5.444204807281494
198,0.4230000078678131,12.813899040222168,8.282885551452637
199,0.2370000034570694,7.612244129180908,5.218873023986816
200,0.15299999713897705,7.353973865509033,5.122292995452881
201,0.0,9.830166816711426,8.859548568725586
202,0.16899999976158142,6.681560039520264,4.203927993774414
203,0.08810000121593475,6.849061965942383,7.378249168395996
204,0.6959999799728394,11.24842357635498,4.630012035369873
205,0.20600000023841858,5.737804889678955,7.1071319580078125
206,0.06310000270605087,11.131986618041992,7.737229824066162
207,0.6000000238418579,12.671956062316895,5.028985023498535
208,0.21199999749660492,8.362668991088867,8.529601097106934
209,0.1379999965429306,12.262105941772461,7.325024127960205
210,0.777999997138977,11.536850929260254,4.060282230377197
211,0.0,8.962869644165039,7.091868877410889
212,0.6549999713897705,11.916627883911133,4.446004867553711
213,0.0,6.073235988616943,6.960391044616699
214,0.005799999926239252,6.195095062255859,6.943832874298096
215,0.6549999713897705,10.650577545166016,5.896843910217285
216,0.0,5.066582202911377,6.312265872955322
217,0.6710000038146973,12.423001289367676,9.640889167785645
218,0.13899999856948853,6.00399923324585,8.367325782775879
219,0.18799999356269836,11.070602416992188,13.70263671875
220,0.009100000374019146,7.788361072540283,4.5706939697265625
221,0.34700000286102295,12.81433391571045,9.43196964263916
222,0.6639999747276306,10.750596046447754,10.816615104675293
223,0.29899999499320984,8.51787281036377,11.371459007263184
224,0.22499999403953552,5.835148811340332,5.7381978034973145
225,0.0,7.074422836303711,6.297605991363525
226,0.5849999785423279,10.405068397521973,10.695554733276367
227,0.4620000123977661,11.214298248291016,4.580190181732178
228,0.04960000142455101,5.7175421714782715,7.471874237060547
229,0.16500000655651093,9.233963966369629,8.471399307250977
230,0.6039999723434448,12.275602340698242,9.56303596496582
231,0.0,5.50579309463501,6.314549922943115
232,0.035599999129772186,7.9883527755737305,5.129855155944824
233,0.19599999487400055,5.071500778198242,5.863852024078369
234,0.4020000100135803,8.596510887145996,8.925095558166504
235,0.7850000262260437,12.366893768310547,4.712614059448242
236,0.0,7.487043857574463,3.9218649864196777
237,0.047600001096725464,6.125730037689209,6.8400068283081055
238,0.6610000133514404,12.953346252441406,5.423015117645264
239,0.25200000405311584,9.87285041809082,11.230351448059082
240,0.0,7.151305198669434,3.3195910453796387
241,0.40400001406669617,11.176362037658691,7.121240139007568
242,0.0,6.702247142791748,3.837496042251587
243,0.10499999672174454,6.901175022125244,4.009510040283203
244,0.0,6.547961235046387,3.327852964401245
245,0.013399999588727951,6.502338886260986,3.2706708908081055
246,0.0,6.709880828857422,3.2604238986968994
247,0.3109999895095825,7.278213977813721,7.73604679107666
248,0.1589999943971634,5.1968607902526855,8.152900695800781
249,0.15800000727176666,5.020604133605957,5.780109882354736
250,0.08760000020265579,5.600441932678223,7.255177974700928
251,0.04580000042915344,6.464656829833984,3.358506917953491
252,0.2460000067949295,6.07545280456543,7.835072040557861
253,0.0,7.869978904724121,5.159743785858154
254,0.6320000290870667,12.07002067565918,6.76729679107666
255,0.0,5.094027042388916,7.349264144897461
256,0.01810000091791153,7.910818099975586,5.1426777839660645
257,0.46700000762939453,12.567277908325195,5.5495758056640625
258,0.094200000166893,6.332736968994141,5.642689228057861
259,0.0,8.105734825134277,5.147942066192627
260,0.41499999165534973,12.444600105285645,7.306179046630859
261,0.49300000071525574,9.00200366973877,11.950407981872559
262,0.0,6.650909900665283,3.308192014694214
263,0.029200000688433647,5.991201877593994,8.036676406860352
264,0.3499999940395355,9.130043983459473,9.840171813964844
265,0.671999990940094,11.360306739807129,4.554956912994385
266,0.05869999900460243,7.935476779937744,4.8428778648376465
267,0.6759999990463257,12.915838241577148,10.533974647521973
268,0.0966000035405159,7.42622184753418,3.2932798862457275
269,0.5099999904632568,12.647072792053223,7.986785888671875
270,0.10599999874830246,4.840835094451904,7.894640922546387
271,0.09889999777078629,8.632711410522461,6.802451133728027
272,0.2150000035762787,9.723663330078125,12.274426460266113
273,0.10400000214576721,5.350739002227783,8.324380874633789
274,0.05849999934434891,10.484925270080566,7.391393184661865
275,0.4569999873638153,9.267411231994629,11.591771125793457
276,0.24300000071525574,6.442368030548096,7.789120197296143
277,0.7649999856948853,12.972526550292969,9.939094543457031
278,0.0,6.440013885498047,3.9023330211639404
279,0.019300000742077827,7.273801803588867,9.996310234069824
280,0.0,5.843255043029785,8.096267700195312
281,0.0,6.144725799560547,6.7762770652771
282,0.2809999883174896,4.641489028930664,6.243052005767822
283,0.13600000739097595,9.284394264221191,7.365452766418457
284,0.0,7.391310214996338,3.882875919342041
285,0.19200000166893005,9.097077369689941,6.022803783416748
286,0.004100000020116568,6.027987003326416,6.944240093231201
287,0.5989999771118164,11.000439643859863,11.381060600280762
288,0.027799999341368675,6.028658866882324,6.831817150115967
289,0.0,7.7052412033081055,5.971755027770996
290,0.21299999952316284,9.646246910095215,7.398040771484375
291,0.19900000095367432,5.83772611618042,8.010236740112305
292,0.08780000358819962,4.800845146179199,8.225357055664062
293,0.3970000147819519,12.263713836669922,7.545483112335205
294,0.0754999965429306,4.613304138183594,8.036169052124023
295,0.19900000095367432,4.678362846374512,7.30000114440918
296,0.2329999953508377,6.335906982421875,6.746115207672119
297,0.0,5.04329776763916,6.3930277824401855
298,0.2460000067949295,5.745570182800293,8.198887825012207
299,0.19900000095367432,4.649250030517578,6.330063819885254
300,0.10499999672174454,8.162420272827148,5.141449928283691
301,0.6579999923706055,12.27316665649414,4.418654918670654
302,0.035999998450279236,6.141980171203613,6.841929912567139
303,0.07410000264644623,9.60045337677002,6.534550189971924
304,0.02590000070631504,4.5345139503479,6.392615795135498
305,0.7459999918937683,11.540410995483398,4.47091817855835
306,0.0,6.575455188751221,3.279536008834839
307,0.09009999781847,7.366816997528076,5.1722588539123535
308,0.26899999380111694,6.318118095397949,7.8817830085754395
309,0.6549999713897705,10.379669189453125,10.892645835876465
310,0.10599999874830246,8.50098991394043,4.555153846740723
311,0.21699999272823334,4.940577983856201,7.751887798309326
312,0.7080000042915344,12.398033142089844,10.604755401611328
313,0.7860000133514404,11.912079811096191,9.84565544128418
314,0.24799999594688416,6.133686065673828,8.056814193725586
315,0.6359999775886536,13.76644515991211,5.537499904632568
316,0.06939999759197235,6.499050140380859,6.214409828186035
317,0.6159999966621399,11.57728099822998,7.078837871551514
318,0.5299999713897705,12.552448272705078,9.643095016479492
319,0.3799999952316284,10.637004852294922,12.920689582824707
